ID;LATITUDE;LONGITUDE;SIZE;MonthPrice;PricePerSquareMeters
90925969;39.4729787;-0.3800404;80.0;800.0;10.0
30835887;39.4696472;-0.3747627;224.0;1500.0;7.0
90919399;39.4710274;-0.4019056;78.0;700.0;9.0
33826835;39.4782167;-0.377269;140.0;1500.0;11.0
90895032;39.4677171;-0.3285077;100.0;1250.0;13.0
90888258;39.4688526;-0.3734155;360.0;4900.0;14.0
90875636;39.4621158;-0.3435796;64.0;750.0;12.0
90871740;39.4634597;-0.3342915;119.0;900.0;8.0
90866648;39.4759596;-0.378686;65.0;750.0;12.0
90866290;39.4620388;-0.4016933;130.0;760.0;6.0
90863884;39.4729506;-0.3754605;105.0;900.0;9.0
90835023;39.4632185;-0.3765485;58.0;1150.0;20.0
90820849;39.4612017;-0.3324669;150.0;1800.0;12.0
90786958;39.475187;-0.3483385;121.0;900.0;7.0
90779547;39.443416;-0.3890607;85.0;590.0;7.0
90778838;39.4772872;-0.37818;80.0;700.0;9.0
90559014;39.4715273;-0.3826683;102.0;820.0;8.0
90755960;39.4749874;-0.3959575;94.0;680.0;7.0
90703558;39.4867293;-0.3931019;110.0;750.0;7.0
90736020;39.4915891;-0.3616602;158.0;1099.0;7.0
87625211;39.4638211;-0.3641243;142.0;1100.0;8.0
90723144;39.4618453;-0.3659981;125.0;1400.0;11.0
90710319;39.4639207;-0.3782444;120.0;1000.0;8.0
81148242;39.4558214;-0.3737224;105.0;850.0;8.0
86137913;39.491572;-0.3990224;130.0;1200.0;9.0
90663837;39.4905416;-0.3691501;80.0;780.0;10.0
88834024;39.4695494;-0.3744907;125.0;1500.0;12.0
90641388;39.4686829;-0.3427464;134.0;925.0;7.0
90630362;39.4585527;-0.3505465;162.0;1350.0;8.0
90627836;39.4657876;-0.357352;92.0;750.0;8.0
90551528;39.4904479;-0.3620742;120.0;1200.0;10.0
90520127;39.4550885;-0.3429415;152.0;1250.0;8.0
90512590;39.4677594;-0.3409464;80.0;650.0;8.0
88441455;39.4924435;-0.4009287;110.0;1300.0;12.0
90444290;39.4759391;-0.3704896;118.0;1100.0;9.0
82110856;39.4719579;-0.350493;105.0;950.0;9.0
90411334;39.4785977;-0.3773302;72.0;750.0;10.0
90370681;39.4832167;-0.3773151;90.0;950.0;11.0
90364671;39.4819195;-0.403108;126.0;1000.0;8.0
90146724;39.4563079;-0.3578867;65.0;700.0;11.0
90113987;39.4750913;-0.3466653;195.0;1000.0;5.0
89950408;39.4700313;-0.3711666;238.0;3500.0;15.0
88885105;39.4580527;-0.3518465;125.0;1250.0;10.0
90108309;39.4897679;-0.3675324;89.0;750.0;8.0
83502255;39.4737147;-0.3805989;120.0;1000.0;8.0
91041217;39.4751198;-0.3619715;141.0;1250.0;9.0
91039196;39.4709263;-0.3819149;150.0;1900.0;13.0
91022616;39.474286;-0.3762754;103.0;1200.0;12.0
91022580;39.4737368;-0.3549894;81.0;800.0;10.0
91014491;39.4540256;-0.3601581;69.0;625.0;9.0
91013895;39.4729113;-0.3568348;113.0;850.0;8.0
90971639;39.4712117;-0.3867441;117.0;850.0;7.0
83639110;39.4650952;-0.3432953;114.0;825.0;7.0
90999469;39.4375233;-0.3894254;122.0;750.0;6.0
90996279;39.4668106;-0.3713147;300.0;3200.0;11.0
90992335;39.4757164;-0.3538386;140.0;1000.0;7.0
90992115;39.4828248;-0.3570131;47.0;650.0;14.0
90990381;39.4880378;-0.3581543;71.0;800.0;11.0
90967017;39.4690447;-0.3746258;95.0;1199.0;13.0
90968200;39.4932307;-0.372347;119.0;700.0;6.0
90968010;39.4959646;-0.3806077;109.0;700.0;6.0
90939950;39.4794837;-0.3602746;113.0;900.0;8.0
90924301;39.4754486;-0.3835247;100.0;900.0;9.0
90921223;39.4774948;-0.3789776;104.0;890.0;9.0
90900314;39.4766579;-0.3837779;80.0;875.0;11.0
90887128;39.4733597;-0.3420052;85.0;699.0;8.0
90848271;39.4807188;-0.3618229;137.0;1200.0;9.0
90804500;39.4812328;-0.3621672;151.0;1200.0;8.0
89332633;39.4768396;-0.3740812;94.0;790.0;8.0
90724127;39.4767229;-0.3826168;78.0;850.0;11.0
90676534;39.4646576;-0.3690831;115.0;1650.0;14.0
90651180;39.4704267;-0.3740884;217.0;3000.0;14.0
90761231;39.4976677;-0.3749769;58.0;500.0;9.0
90478211;39.4613557;-0.3641285;93.0;1200.0;13.0
90465203;39.4766499;-0.3715461;50.0;900.0;18.0
90465195;39.4705804;-0.3676662;120.0;1400.0;12.0
90463458;39.4747499;-0.3752461;50.0;750.0;15.0
90409166;39.4675151;-0.3724442;391.0;6200.0;16.0
90333622;39.4776626;-0.3752457;60.0;1290.0;22.0
90321266;39.463616;-0.3744955;175.0;1200.0;7.0
90311282;39.4762626;-0.3749457;50.0;1150.0;23.0
90309735;39.4633988;-0.3760888;59.0;950.0;16.0
90241349;39.4730342;-0.3776214;50.0;950.0;19.0
90227647;39.4720342;-0.3740214;50.0;950.0;19.0
90145217;39.4706075;-0.3760263;85.0;800.0;9.0
90145196;39.4643646;-0.3643365;160.0;1700.0;11.0
90112201;39.4662091;-0.3367984;56.0;650.0;12.0
90046155;39.4777626;-0.3754457;60.0;1290.0;22.0
89840362;39.4654106;-0.3700253;152.0;1600.0;11.0
89793907;39.4708936;-0.365022;230.0;4000.0;17.0
89727387;39.4713733;-0.3273364;43.0;1300.0;30.0
89415110;39.4641838;-0.32994;88.0;850.0;10.0
89413707;39.4633838;-0.32984;88.0;1350.0;15.0
89412950;39.4609838;-0.33064;82.0;850.0;10.0
89412948;39.4637838;-0.33354;82.0;1400.0;17.0
88771705;39.4617975;-0.3357206;103.0;800.0;8.0
89363995;39.4682733;-0.3302364;62.0;1400.0;23.0
90142161;39.4594363;-0.3372729;136.0;750.0;6.0
89354366;39.4597977;-0.3693889;68.0;850.0;13.0
89291758;39.4647399;-0.3616333;85.0;800.0;9.0
89208723;39.4782882;-0.3556589;97.0;1000.0;10.0
89187599;39.4643236;-0.38709;68.0;950.0;14.0
89104323;39.4693031;-0.3712515;221.0;2500.0;11.0
89097406;39.4661827;-0.3459663;78.0;1200.0;15.0
86180316;39.4723696;-0.3737272;58.0;1400.0;24.0
39302562;39.4612962;-0.3369618;100.0;700.0;7.0
88968088;39.4616829;-0.387231;84.0;950.0;11.0
88960947;39.47159;-0.34811;87.0;1800.0;21.0
88923396;39.4682803;-0.3478689;79.0;1200.0;15.0
88918792;39.4713198;-0.3476969;100.0;1800.0;18.0
88575054;39.4695307;-0.3871221;163.0;900.0;6.0
88420391;39.4582195;-0.3662595;59.0;1000.0;17.0
88343400;39.4692345;-0.3671765;109.0;1550.0;14.0
87941179;39.4646745;-0.3288456;105.0;1800.0;17.0
87941164;39.4685361;-0.3316374;60.0;1200.0;20.0
87940921;39.4676925;-0.3290811;52.0;1200.0;23.0
87940915;39.4637611;-0.3645424;123.0;1500.0;12.0
87940902;39.4708365;-0.3728966;91.0;1350.0;15.0
87940890;39.4661929;-0.3717811;140.0;1600.0;11.0
87940867;39.4809764;-0.3760814;55.0;1400.0;25.0
87940777;39.4693939;-0.3716609;230.0;1500.0;7.0
87940713;39.4682394;-0.3328383;50.0;1200.0;24.0
87940712;39.4689394;-0.3351383;50.0;1200.0;24.0
87940693;39.4689076;-0.3736387;70.0;950.0;14.0
87940676;39.4591063;-0.378493;91.0;1600.0;18.0
87940662;39.47215;-0.36977;69.0;1100.0;16.0
87940641;39.4709723;-0.3268644;78.0;1400.0;18.0
87940539;39.4746566;-0.3791964;88.0;1700.0;19.0
87940526;39.4719106;-0.3797104;140.0;1400.0;10.0
87940505;39.4752566;-0.3813964;35.0;1300.0;37.0
87940493;39.4781566;-0.3801964;35.0;1300.0;37.0
87940492;39.4773566;-0.3801964;35.0;1300.0;37.0
85492196;39.4694075;-0.3682043;160.0;2700.0;17.0
85320254;39.4715614;-0.3401307;100.0;1800.0;18.0
87940450;39.4756566;-0.3822964;35.0;1300.0;37.0
85319368;39.4766029;-0.3304245;80.0;1350.0;17.0
85319258;39.4659611;-0.3631424;111.0;1500.0;14.0
85319307;39.4604988;-0.3761888;59.0;1100.0;19.0
87940413;39.4716248;-0.3673467;102.0;1500.0;15.0
84034209;39.4758575;-0.3301132;144.0;750.0;5.0
90949405;39.4772352;-0.3608297;180.0;1050.0;6.0
90921955;39.4642784;-0.3745664;95.0;900.0;9.0
90947815;39.4948243;-0.3608199;104.0;1050.0;10.0
90947800;39.4659775;-0.3880994;130.0;1000.0;8.0
90933452;39.4762661;-0.3735028;135.0;1350.0;10.0
90933442;39.4793254;-0.3644395;82.0;1100.0;13.0
90558969;39.4615011;-0.3721411;123.0;1100.0;9.0
90900285;39.4688956;-0.3797417;85.0;750.0;9.0
90923689;39.463064;-0.3735838;80.0;1400.0;18.0
90894999;39.4714531;-0.3737788;62.0;950.0;15.0
90894974;39.47948;-0.37692;100.0;900.0;9.0
90894969;39.492178;-0.3696856;160.0;1200.0;8.0
90857821;39.448881;-0.361342;80.0;1150.0;14.0
90850903;39.4733652;-0.3723193;42.0;700.0;17.0
90849197;39.4710657;-0.3322962;110.0;1100.0;10.0
90842357;39.4754486;-0.3821247;100.0;900.0;9.0
90809774;39.4757466;-0.3542871;140.0;1000.0;7.0
90809755;39.4677974;-0.3832868;80.0;920.0;12.0
90806840;39.4634547;-0.3723883;132.0;1500.0;11.0
90806536;39.46077;-0.3742538;81.0;700.0;9.0
90784970;39.4767935;-0.3747493;180.0;1000.0;6.0
90773300;39.4874331;-0.3872695;320.0;1900.0;6.0
90764472;39.4727344;-0.383733;150.0;1200.0;8.0
90750776;39.4708991;-0.3822992;68.0;900.0;13.0
90750625;39.4707991;-0.3797992;68.0;900.0;13.0
81818769;39.4744085;-0.3847136;138.0;950.0;7.0
90737451;39.4621698;-0.3750077;100.0;1350.0;14.0
91029897;39.4782567;-0.3788281;72.0;700.0;10.0
90992399;39.4663438;-0.356496;80.0;670.0;8.0
36482556;39.4492006;-0.3410588;120.0;1000.0;8.0
85530507;39.4848317;-0.3724561;70.0;600.0;9.0
90487071;39.4697285;-0.3706861;133.0;1500.0;11.0
85546207;39.4710574;-0.3763421;85.0;980.0;12.0
90115282;39.471939;-0.3236602;175.0;1700.0;10.0
89916021;39.4714147;-0.3550489;110.0;900.0;8.0
89842095;39.4844763;-0.4017506;108.0;900.0;8.0
89623199;39.4749299;-0.3741875;50.0;800.0;16.0
89496814;39.4761117;-0.3759941;84.0;750.0;9.0
88184106;39.4704365;-0.3755966;49.0;700.0;14.0
36221632;39.4732088;-0.3807636;35.0;500.0;14.0
36221614;39.4732088;-0.3807636;35.0;500.0;14.0
88732409;39.4839862;-0.3265714;80.0;750.0;9.0
91041614;39.490727;-0.3997691;130.0;1200.0;9.0
91027382;39.4739367;-0.3330782;70.0;650.0;9.0
91021218;39.4900253;-0.391124;125.0;1000.0;8.0
91019727;39.4751917;-0.3755458;100.0;1250.0;13.0
91015588;39.480386;-0.3973669;104.0;720.0;7.0
91014194;39.4608663;-0.3656183;80.0;580.0;7.0
91009268;39.4730685;-0.3985546;130.0;750.0;6.0
91008356;39.4779639;-0.3310693;79.0;570.0;7.0
91007755;39.4664563;-0.3669687;100.0;1250.0;13.0
91005597;39.4679429;-0.3761412;168.0;1000.0;6.0
91000297;39.4815933;-0.3557319;110.0;800.0;7.0
90997764;39.4683927;-0.379346;140.0;1300.0;9.0
90996558;39.4716655;-0.3863025;83.0;1100.0;13.0
90996125;39.4685108;-0.3755964;52.0;650.0;13.0
90988257;39.4735058;-0.3747942;157.0;2200.0;14.0
90985160;39.472634;-0.3499265;120.0;800.0;7.0
90968167;39.4714971;-0.3783422;98.0;900.0;9.0
81702414;39.4680726;-0.3821376;211.0;1500.0;7.0
90930842;39.4826792;-0.3641334;173.0;1200.0;7.0
87815700;39.4412663;-0.3678185;85.0;680.0;8.0
90918435;39.4602077;-0.3843763;80.0;600.0;8.0
90911377;39.4612517;-0.3851675;80.0;700.0;9.0
90907621;39.4847018;-0.3784784;82.0;850.0;10.0
89112674;39.4641835;-0.3337434;45.0;715.0;16.0
86462900;39.4841386;-0.3865824;77.0;570.0;7.0
90836815;39.4760831;-0.3606037;94.0;950.0;10.0
34799350;39.4645254;-0.3796752;90.0;850.0;9.0
90783602;39.4665163;-0.3718922;60.0;850.0;14.0
90786008;39.4764192;-0.3824909;85.0;800.0;9.0
89233447;39.4799769;-0.3810706;50.0;1100.0;22.0
90783229;39.4583168;-0.3655657;113.0;650.0;6.0
90594131;39.4661694;-0.3295804;46.0;650.0;14.0
90692071;39.4689209;-0.3691341;135.0;1500.0;11.0
90653484;39.4672133;-0.3819756;144.0;1750.0;12.0
83878932;39.4711249;-0.3310594;80.0;800.0;10.0
90178259;39.4666076;-0.3432406;102.0;900.0;9.0
85932138;39.4685075;-0.3753881;189.0;1800.0;10.0
86307308;39.4685785;-0.3878194;130.0;790.0;6.0
89298281;39.4655282;-0.3304838;70.0;799.0;11.0
89082713;39.4634394;-0.3357091;100.0;650.0;7.0
89044477;39.4786775;-0.3853837;70.0;675.0;10.0
88226755;39.4710396;-0.3726319;51.0;700.0;14.0
91043278;39.4721229;-0.3469997;88.0;850.0;10.0
91019752;39.4597693;-0.3990517;102.0;620.0;6.0
91007237;39.4756761;-0.352545;136.0;1000.0;7.0
91003790;39.4798125;-0.3618558;113.0;1100.0;10.0
84805897;39.4639159;-0.3764807;102.0;800.0;8.0
90969409;39.462535;-0.3669833;119.0;800.0;7.0
90967748;39.492835;-0.3952338;86.0;580.0;7.0
90966700;39.469197;-0.3715067;60.0;950.0;16.0
90961824;39.4675364;-0.3688349;156.0;1500.0;10.0
90935590;39.4805444;-0.3783563;120.0;800.0;7.0
89971668;39.4652991;-0.38678;118.0;850.0;7.0
90874332;39.4689648;-0.3816892;160.0;1550.0;10.0
90991327;39.4720197;-0.3841803;56.0;700.0;13.0
90835083;39.4767125;-0.3651702;98.0;1100.0;11.0
90806343;39.4706166;-0.3907385;121.0;725.0;6.0
90706807;39.4736032;-0.3814932;234.0;2100.0;9.0
90680148;39.4790338;-0.3537861;112.0;850.0;8.0
90643556;39.4663927;-0.377846;211.0;1300.0;6.0
90620457;39.4828919;-0.3596519;110.0;800.0;7.0
90605701;39.4527006;-0.3412588;107.0;890.0;8.0
87162937;39.4689087;-0.388964;97.0;860.0;9.0
90581248;39.4730654;-0.3879;120.0;750.0;6.0
90556448;39.4841624;-0.3814898;95.0;590.0;6.0
90533830;39.4758251;-0.3779281;90.0;900.0;10.0
90410183;39.4723506;-0.3747605;105.0;900.0;9.0
90401347;39.4705018;-0.3706223;234.0;2500.0;11.0
90358654;39.4660728;-0.3288731;121.0;780.0;6.0
26290314;39.4742044;-0.3892752;75.0;800.0;11.0
87162939;39.4698087;-0.386664;97.0;860.0;9.0
81345990;39.4839266;-0.3795337;45.0;560.0;12.0
90272164;39.4644158;-0.3648898;106.0;1400.0;13.0
90257859;39.4745889;-0.3843324;120.0;945.0;8.0
90241135;39.4539753;-0.375865;114.0;725.0;6.0
90225751;39.4784121;-0.3920427;84.0;900.0;11.0
90111500;39.4653144;-0.3622095;130.0;2300.0;18.0
90067314;39.4826923;-0.3572399;87.0;930.0;11.0
89975253;39.4663106;-0.3669253;161.0;1600.0;10.0
89972795;39.4688106;-0.3691253;282.0;2000.0;7.0
89969354;39.4651815;-0.3686328;125.0;1500.0;12.0
33615066;39.4675725;-0.3883985;140.0;1500.0;11.0
89710487;39.4799078;-0.3803264;107.0;1221.0;11.0
89710149;39.4799078;-0.3803264;79.0;1221.0;15.0
89707820;39.4799078;-0.3803264;121.0;1321.0;11.0
89707000;39.4799078;-0.3803264;63.0;971.0;15.0
89706317;39.4799078;-0.3803264;53.0;921.0;17.0
89705355;39.4799078;-0.3803264;86.0;1171.0;14.0
89697559;39.4651208;-0.3750251;83.0;1500.0;18.0
89424831;39.4711155;-0.3743297;165.0;3800.0;23.0
89403193;39.4760928;-0.3821457;75.0;695.0;9.0
89315852;39.464773;-0.3937397;105.0;990.0;9.0
89299136;39.4857423;-0.3684817;91.0;690.0;8.0
89269838;39.4769869;-0.3843357;109.0;1500.0;14.0
89018347;39.4641991;-0.3931578;60.0;800.0;13.0
88972908;39.4759627;-0.3240679;60.0;900.0;15.0
88909871;39.4665057;-0.3598113;127.0;1500.0;12.0
88497344;39.4719498;-0.3395119;100.0;2100.0;21.0
88425744;39.4799078;-0.3803264;72.0;1021.0;14.0
88425561;39.4799078;-0.3803264;86.0;1171.0;14.0
88423120;39.4799078;-0.3803264;105.0;1321.0;13.0
88342072;39.4708667;-0.3274647;73.0;850.0;12.0
88151154;39.4724284;-0.3759498;180.0;1650.0;9.0
37302287;39.4717498;-0.3765094;114.0;1000.0;9.0
87208229;39.4658182;-0.3746484;100.0;1000.0;10.0
87026121;39.4669007;-0.3774897;98.0;1500.0;15.0
89285479;39.4666768;-0.3713597;365.0;3000.0;8.0
85847017;39.4617574;-0.3459931;85.0;950.0;11.0
91052594;39.460831;-0.3950201;90.0;800.0;9.0
91050769;39.4633237;-0.3870796;70.0;790.0;11.0
91006599;39.4609224;-0.4131604;140.0;800.0;6.0
91024233;39.4759675;-0.3711103;120.0;1300.0;11.0
91019907;39.4602759;-0.3783912;81.0;850.0;10.0
91017831;39.4697658;-0.3569072;115.0;950.0;8.0
91017589;39.4660893;-0.3777102;120.0;950.0;8.0
91016791;39.4660259;-0.3901277;144.0;750.0;5.0
86237619;39.4706149;-0.3347181;120.0;1200.0;10.0
91012480;39.4745061;-0.3832895;106.0;945.0;9.0
91009367;39.4946513;-0.3984428;160.0;1300.0;8.0
90998385;39.4666645;-0.3666953;130.0;1500.0;12.0
90998441;39.4643443;-0.3701416;105.0;875.0;8.0
90994131;39.467328;-0.403775;48.0;465.0;10.0
90988643;39.4710773;-0.33811;108.0;650.0;6.0
31063831;39.4666385;-0.3771216;86.0;775.0;9.0
87110064;39.4887074;-0.3718196;93.0;650.0;7.0
90985986;39.4740098;-0.353229;95.0;850.0;9.0
89076998;39.4972094;-0.3862291;95.0;725.0;8.0
90974605;39.4662021;-0.392954;130.0;1200.0;9.0
88799674;39.4964842;-0.379521;61.0;525.0;9.0
90972516;39.4518542;-0.3795323;95.0;900.0;9.0
90970429;39.4618388;-0.353094;157.0;1700.0;11.0
90966582;39.4681882;-0.355732;107.0;650.0;6.0
90962141;39.4669535;-0.3719711;60.0;850.0;14.0
90886758;39.4713319;-0.330325;110.0;1100.0;10.0
88644764;39.4610584;-0.336129;60.0;700.0;12.0
90752129;39.4756118;-0.3815516;88.0;600.0;7.0
90783391;39.45399;-0.33969;100.0;890.0;9.0
90775516;39.4634293;-0.3710207;60.0;750.0;13.0
88742080;39.4699894;-0.372978;150.0;1200.0;8.0
90741528;39.4734761;-0.352545;150.0;950.0;6.0
90717727;39.4733773;-0.33551;108.0;650.0;6.0
90465947;39.4906582;-0.3760607;84.0;625.0;7.0
90273558;39.4757065;-0.3573971;120.0;1150.0;10.0
35017601;39.4672537;-0.365968;89.0;1300.0;15.0
90101179;39.4821542;-0.3256807;140.0;950.0;7.0
90052416;39.4769065;-0.3609971;120.0;1150.0;10.0
86785640;39.4780516;-0.3799189;80.0;780.0;10.0
706716;39.4731426;-0.3806228;100.0;800.0;8.0
89922576;39.4733572;-0.3584152;120.0;1150.0;10.0
88982918;39.4774537;-0.363703;98.0;1100.0;11.0
34909131;39.4732088;-0.3807636;90.0;750.0;8.0
90976941;39.4746318;-0.3695518;70.0;990.0;14.0
591633;39.4732082;-0.3807655;115.0;900.0;8.0
91038217;39.4805419;-0.3297025;72.0;550.0;8.0
91029578;39.4555609;-0.343283;156.0;1900.0;12.0
91012621;39.4910243;-0.3815641;85.0;449.0;5.0
91011676;39.4775199;-0.3741274;186.0;2400.0;13.0
91000075;39.4714171;-0.3410705;59.0;575.0;10.0
90997565;39.4589097;-0.3500474;120.0;1150.0;10.0
90997607;39.4626911;-0.3744508;75.0;780.0;10.0
90997603;39.4616911;-0.3732508;77.0;780.0;10.0
90981444;39.4963646;-0.3799077;109.0;700.0;6.0
90964541;39.4889479;-0.3605742;111.0;1200.0;11.0
90964540;39.484777;-0.3779844;130.0;1150.0;9.0
90964533;39.4923951;-0.3610239;150.0;1100.0;7.0
90964532;39.4889603;-0.372879;106.0;1100.0;10.0
90964530;39.4602116;-0.3730131;60.0;1000.0;17.0
90964539;39.4603116;-0.3730131;60.0;1000.0;17.0
90964529;39.4636116;-0.3745131;60.0;1000.0;17.0
90964546;39.4559275;-0.3747446;105.0;1000.0;10.0
90964537;39.4900108;-0.3896405;95.0;950.0;10.0
90964523;39.4663186;-0.3576319;77.0;900.0;12.0
90964521;39.4497542;-0.3800323;90.0;900.0;10.0
90964526;39.4912595;-0.3651427;101.0;900.0;9.0
90964515;39.4885595;-0.3669427;102.0;900.0;9.0
90964519;39.4881047;-0.3772424;109.0;870.0;8.0
90964455;39.4674166;-0.3902385;115.0;850.0;7.0
90964511;39.4673166;-0.3900385;115.0;850.0;7.0
90964510;39.475253;-0.342531;100.0;850.0;9.0
90964453;39.4895632;-0.3719136;115.0;850.0;7.0
90964508;39.475153;-0.343131;100.0;850.0;9.0
90964506;39.4535183;-0.3594667;105.0;820.0;8.0
90964505;39.4879431;-0.3735193;110.0;800.0;7.0
90964502;39.4872472;-0.3597482;74.0;800.0;11.0
90964492;39.4715891;-0.3361358;100.0;800.0;8.0
90964501;39.46012;-0.387;120.0;800.0;7.0
90964500;39.466594;-0.324649;78.0;799.0;10.0
90964498;39.4620911;-0.3731508;72.0;799.0;11.0
90964497;39.4606911;-0.3724508;75.0;799.0;11.0
90964484;39.4565712;-0.345618;71.0;780.0;11.0
90964481;39.4833687;-0.3669027;126.0;750.0;6.0
90964452;39.4861655;-0.3670985;70.0;750.0;11.0
90964478;39.4874681;-0.3762665;75.0;750.0;10.0
90964462;39.4688447;-0.3928006;100.0;750.0;8.0
90964472;39.4807035;-0.3705612;77.0;750.0;10.0
90964471;39.4729928;-0.3802809;90.0;750.0;8.0
90964458;39.4854297;-0.3726193;118.0;700.0;6.0
90964444;39.4585222;-0.3734321;60.0;700.0;12.0
90964456;39.4857317;-0.3716561;100.0;699.0;7.0
90964437;39.4848297;-0.3711193;115.0;680.0;6.0
90964432;39.4538866;-0.3724551;75.0;680.0;9.0
90964430;39.480441;-0.3696224;90.0;650.0;7.0
90964414;39.4686319;-0.3862032;75.0;650.0;9.0
90964428;39.472553;-0.3989568;71.0;650.0;9.0
90964422;39.4769684;-0.3902319;79.0;650.0;8.0
90964421;39.4883681;-0.3770665;60.0;640.0;11.0
90964420;39.4847532;-0.3689235;100.0;625.0;6.0
85949099;39.4711877;-0.3676432;172.0;1900.0;11.0
85844030;39.4693135;-0.4010721;120.0;750.0;6.0
90904275;39.4686836;-0.3383196;130.0;1100.0;8.0
90889367;39.4706941;-0.4061451;72.0;600.0;8.0
90889113;39.4571193;-0.3753302;145.0;1200.0;8.0
82141908;39.4687415;-0.3798609;57.0;675.0;12.0
90747964;39.4649574;-0.3690165;105.0;850.0;8.0
90822285;39.4661146;-0.392333;74.0;590.0;8.0
83354430;39.4669875;-0.3724549;100.0;1200.0;12.0
90781586;39.4454552;-0.34557;40.0;500.0;13.0
90655744;39.4862495;-0.3693876;90.0;650.0;7.0
90747827;39.4601117;-0.3752856;93.0;875.0;9.0
83046238;39.4675327;-0.3675048;115.0;1250.0;11.0
90722997;39.4751524;-0.3790447;110.0;1200.0;11.0
90715391;39.4405533;-0.3876297;121.0;750.0;6.0
90715389;39.4944972;-0.402896;65.0;900.0;14.0
90702250;39.4746785;-0.3750916;110.0;1950.0;18.0
90702048;39.4639498;-0.3693582;114.0;1650.0;14.0
90688351;39.4693494;-0.3776907;95.0;1500.0;16.0
90678368;39.465148;-0.3276781;98.0;1000.0;10.0
90677699;39.4901108;-0.3884405;95.0;950.0;10.0
90655081;39.4912891;-0.3633602;150.0;1100.0;7.0
90644923;39.4804357;-0.3819137;40.0;700.0;18.0
83038446;39.4921897;-0.4007261;159.0;1500.0;9.0
90623743;39.4672358;-0.3692662;95.0;1100.0;12.0
90623679;39.4711195;-0.387554;60.0;700.0;12.0
90597204;39.465848;-0.3737814;200.0;1200.0;6.0
90597203;39.4932972;-0.399996;135.0;2100.0;16.0
90577898;39.4790125;-0.3667702;110.0;1100.0;10.0
90571073;39.4647414;-0.3840333;143.0;900.0;6.0
90563692;39.4728553;-0.4018975;117.0;780.0;7.0
90563524;39.4670914;-0.3810765;151.0;1500.0;10.0
90558970;39.4618844;-0.3789884;69.0;650.0;9.0
90536490;39.467552;-0.3584348;52.0;550.0;11.0
86334268;39.4661709;-0.3471447;75.0;700.0;9.0
90491639;39.4704591;-0.3773244;97.0;1300.0;13.0
90490506;39.4711591;-0.3795244;97.0;950.0;10.0
90489722;39.4734447;-0.3759973;64.0;1000.0;16.0
90483093;39.4703548;-0.3274207;101.0;1100.0;11.0
90478365;39.4668863;-0.3748239;85.0;1000.0;12.0
82221299;39.46012;-0.38137;140.0;850.0;6.0
90347779;39.4863804;-0.3885237;323.0;1800.0;6.0
90417742;39.4644369;-0.3713918;185.0;1650.0;9.0
90411846;39.4716113;-0.3776342;179.0;2200.0;12.0
90404835;39.487995;-0.3725078;132.0;1100.0;8.0
90401165;39.4837154;-0.3576037;80.0;750.0;9.0
90399533;39.4710093;-0.3793308;150.0;1500.0;10.0
90126160;39.4716171;-0.3854222;240.0;2000.0;8.0
90311277;39.472992;-0.3284588;100.0;1100.0;11.0
90260663;39.4595286;-0.3722135;100.0;725.0;7.0
90292278;39.4882328;-0.398103;110.0;1050.0;10.0
90249009;39.4826116;-0.3819553;125.0;1200.0;10.0
90241388;39.4651492;-0.3742791;120.0;1250.0;10.0
90048302;39.48125;-0.37066;100.0;900.0;9.0
89956788;39.46955;-0.36927;73.0;1100.0;15.0
89938334;39.4614943;-0.3337965;55.0;900.0;16.0
89901090;39.4776271;-0.3814826;400.0;3500.0;9.0
89907259;39.4641949;-0.3303423;111.0;1550.0;14.0
89881128;39.4608527;-0.3506465;120.0;1250.0;10.0
89824874;39.4741567;-0.3769389;90.0;990.0;11.0
89804517;39.4869525;-0.3761114;120.0;850.0;7.0
89804883;39.4872525;-0.3751114;120.0;750.0;6.0
89794085;39.4593943;-0.3359965;150.0;1750.0;12.0
89685269;39.4595527;-0.3507465;120.0;1700.0;14.0
89681496;39.4734656;-0.3701551;100.0;1000.0;10.0
89654883;39.4671494;-0.3770907;95.0;1500.0;16.0
89614526;39.4675345;-0.3640765;120.0;1550.0;13.0
89611519;39.4644648;-0.3747385;125.0;1000.0;8.0
89457509;39.4839228;-0.3941622;105.0;750.0;7.0
89453157;39.4681306;-0.356901;82.0;800.0;10.0
89435717;39.4613116;-0.3736366;50.0;800.0;16.0
89336896;39.4738163;-0.3420857;121.0;1100.0;9.0
89332070;39.4745594;-0.3516538;78.0;930.0;12.0
89200750;39.4690627;-0.3762006;115.0;1500.0;13.0
89158201;39.4628698;-0.3753077;100.0;900.0;9.0
89104340;39.4685974;-0.3308841;63.0;780.0;12.0
89096789;39.4755109;-0.3774513;78.0;1500.0;19.0
85123722;39.4781199;-0.3732274;163.0;2500.0;15.0
88983171;39.4773823;-0.3747997;60.0;700.0;12.0
88968092;39.4834207;-0.3768148;115.0;1200.0;10.0
88937618;39.4749653;-0.3664055;175.0;3000.0;17.0
88926841;39.4694724;-0.3773632;244.0;1700.0;7.0
88842076;39.4727652;-0.3754193;50.0;800.0;16.0
88827734;39.453684;-0.3449083;150.0;1300.0;9.0
88827731;39.4741653;-0.3663055;185.0;3500.0;19.0
88813677;39.4746529;-0.3523718;80.0;1500.0;19.0
88797856;39.4598998;-0.3451079;174.0;2100.0;12.0
39165499;39.4778653;-0.3652055;189.0;3000.0;16.0
